id,actor_id,year,coal_consumption_EJ
BP_review2022:coal-consumption:BG:1979,BG,1979,0.36211633200000004
BP_review2022:coal-consumption:BG:1980,BG,1980,0.379826496
BP_review2022:coal-consumption:BG:1981,BG,1981,0.3856880160000001
BP_review2022:coal-consumption:BG:1982,BG,1982,0.405198504
BP_review2022:coal-consumption:BG:1983,BG,1983,0.40364938800000005
BP_review2022:coal-consumption:BG:1984,BG,1984,0.40427740800000006
BP_review2022:coal-consumption:BG:1985,BG,1985,0.421945704
BP_review2022:coal-consumption:BG:1986,BG,1986,0.43371061200000005
BP_review2022:coal-consumption:BG:1987,BG,1987,0.4333338
BP_review2022:coal-consumption:BG:1988,BG,1988,0.403691256
BP_review2022:coal-consumption:BG:1989,BG,1989,0.41202298800000003
BP_review2022:coal-consumption:BG:1990,BG,1990,0.34580849479200004
BP_review2022:coal-consumption:BG:1991,BG,1991,0.309102107436
BP_review2022:coal-consumption:BG:1992,BG,1992,0.325040585148
BP_review2022:coal-consumption:BG:1993,BG,1993,0.349955227116
BP_review2022:coal-consumption:BG:1994,BG,1994,0.320367907008
BP_review2022:coal-consumption:BG:1995,BG,1995,0.320407723476
BP_review2022:coal-consumption:BG:1996,BG,1996,0.31904374777199995
BP_review2022:coal-consumption:BG:1997,BG,1997,0.36379858824
BP_review2022:coal-consumption:BG:1998,BG,1998,0.346495046256
BP_review2022:coal-consumption:BG:1999,BG,1999,0.285311746872
BP_review2022:coal-consumption:BG:2000,BG,2000,0.263497220964
BP_review2022:coal-consumption:BG:2001,BG,2001,0.30034210766400005
BP_review2022:coal-consumption:BG:2002,BG,2002,0.276587376768
BP_review2022:coal-consumption:BG:2003,BG,2003,0.30966598566000003
BP_review2022:coal-consumption:BG:2004,BG,2004,0.29590690482000004
BP_review2022:coal-consumption:BG:2005,BG,2005,0.28983579361199996
BP_review2022:coal-consumption:BG:2006,BG,2006,0.29429917361999997
BP_review2022:coal-consumption:BG:2007,BG,2007,0.3310903436760001
BP_review2022:coal-consumption:BG:2008,BG,2008,0.31559336402399996
BP_review2022:coal-consumption:BG:2009,BG,2009,0.265656186252
BP_review2022:coal-consumption:BG:2010,BG,2010,0.28816911226800007
BP_review2022:coal-consumption:BG:2011,BG,2011,0.3389197434120001
BP_review2022:coal-consumption:BG:2012,BG,2012,0.28954066608
BP_review2022:coal-consumption:BG:2013,BG,2013,0.24885208764
BP_review2022:coal-consumption:BG:2014,BG,2014,0.2658659868
BP_review2022:coal-consumption:BG:2015,BG,2015,0.274451480748
BP_review2022:coal-consumption:BG:2016,BG,2016,0.2384089524
BP_review2022:coal-consumption:BG:2017,BG,2017,0.255601251108
BP_review2022:coal-consumption:BG:2018,BG,2018,0.228409743564
BP_review2022:coal-consumption:BG:2019,BG,2019,0.21266486348399996
BP_review2022:coal-consumption:BG:2020,BG,2020,0.173812657392
BP_review2022:coal-consumption:BG:2021,BG,2021,0.21838207101166407
BP_review2022:coal-consumption:BR:1965,BR,1965,0.07264098
BP_review2022:coal-consumption:BR:1966,BR,1966,0.07871184
BP_review2022:coal-consumption:BR:1967,BR,1967,0.081349524
BP_review2022:coal-consumption:BR:1968,BR,1968,0.080051616
BP_review2022:coal-consumption:BR:1969,BR,1969,0.08934631200000001
BP_review2022:coal-consumption:BR:1970,BR,1970,0.10204126419643202
BP_review2022:coal-consumption:BR:1971,BR,1971,0.10271678528462401
BP_review2022:coal-consumption:BR:1972,BR,1972,0.10812928224711602
BP_review2022:coal-consumption:BR:1973,BR,1973,0.106266817803384
BP_review2022:coal-consumption:BR:1974,BR,1974,0.11272421498616
BP_review2022:coal-consumption:BR:1975,BR,1975,0.13401089217756001
BP_review2022:coal-consumption:BR:1976,BR,1976,0.14301502178734798
BP_review2022:coal-consumption:BR:1977,BR,1977,0.181389732885252
BP_review2022:coal-consumption:BR:1978,BR,1978,0.208566053147196
BP_review2022:coal-consumption:BR:1979,BR,1979,0.226543175093304
BP_review2022:coal-consumption:BR:1980,BR,1980,0.2471211431028
BP_review2022:coal-consumption:BR:1981,BR,1981,0.24176828417554802
BP_review2022:coal-consumption:BR:1982,BR,1982,0.255570492530592
BP_review2022:coal-consumption:BR:1983,BR,1983,0.287412516016812
BP_review2022:coal-consumption:BR:1984,BR,1984,0.354928714778016
BP_review2022:coal-consumption:BR:1985,BR,1985,0.41957295505181996
BP_review2022:coal-consumption:BR:1986,BR,1986,0.424773015038352
BP_review2022:coal-consumption:BR:1987,BR,1987,0.44479724918903996
BP_review2022:coal-consumption:BR:1988,BR,1988,0.45456420157524
BP_review2022:coal-consumption:BR:1989,BR,1989,0.45104932410883203
BP_review2022:coal-consumption:BR:1990,BR,1990,0.4018348456104528
BP_review2022:coal-consumption:BR:1991,BR,1991,0.4606687508791536
BP_review2022:coal-consumption:BR:1992,BR,1992,0.4470480513991297
BP_review2022:coal-consumption:BR:1993,BR,1993,0.4605705678400848
BP_review2022:coal-consumption:BR:1994,BR,1994,0.4727939376916225
BP_review2022:coal-consumption:BR:1995,BR,1995,0.4958273605876416
BP_review2022:coal-consumption:BR:1996,BR,1996,0.5116288869998208
BP_review2022:coal-consumption:BR:1997,BR,1997,0.5146965419788081
BP_review2022:coal-consumption:BR:1998,BR,1998,0.504144794866608
BP_review2022:coal-consumption:BR:1999,BR,1999,0.510508068598584
BP_review2022:coal-consumption:BR:2000,BR,2000,0.5442533615000161
BP_review2022:coal-consumption:BR:2001,BR,2001,0.5356368163172881
BP_review2022:coal-consumption:BR:2002,BR,2002,0.5184374098464001
BP_review2022:coal-consumption:BR:2003,BR,2003,0.5379074240507999
BP_review2022:coal-consumption:BR:2004,BR,2004,0.5639647928307481
BP_review2022:coal-consumption:BR:2005,BR,2005,0.5439045692121626
BP_review2022:coal-consumption:BR:2006,BR,2006,0.5363063055748295
BP_review2022:coal-consumption:BR:2007,BR,2007,0.5683381975512365
BP_review2022:coal-consumption:BR:2008,BR,2008,0.5764764797264512
BP_review2022:coal-consumption:BR:2009,BR,2009,0.4651457769380086
BP_review2022:coal-consumption:BR:2010,BR,2010,0.605511506535999
BP_review2022:coal-consumption:BR:2011,BR,2011,0.6468227928729622
BP_review2022:coal-consumption:BR:2012,BR,2012,0.6400789451131192
BP_review2022:coal-consumption:BR:2013,BR,2013,0.6899284515745775
BP_review2022:coal-consumption:BR:2014,BR,2014,0.7335708020186805
BP_review2022:coal-consumption:BR:2015,BR,2015,0.7379316321635102
BP_review2022:coal-consumption:BR:2016,BR,2016,0.6665387671956766
BP_review2022:coal-consumption:BR:2017,BR,2017,0.7029889676713302
BP_review2022:coal-consumption:BR:2018,BR,2018,0.68752257990557
BP_review2022:coal-consumption:BR:2019,BR,2019,0.6462446218560016
BP_review2022:coal-consumption:BR:2020,BR,2020,0.5872781225205713
BP_review2022:coal-consumption:BR:2021,BR,2021,0.7124705958270233
BP_review2022:coal-consumption:BY:1965,BY,1965,0.0
BP_review2022:coal-consumption:BY:1966,BY,1966,0.0
BP_review2022:coal-consumption:BY:1967,BY,1967,0.0
BP_review2022:coal-consumption:BY:1968,BY,1968,0.0
BP_review2022:coal-consumption:BY:1969,BY,1969,0.0
BP_review2022:coal-consumption:BY:1970,BY,1970,0.0
BP_review2022:coal-consumption:BY:1971,BY,1971,0.0
BP_review2022:coal-consumption:BY:1972,BY,1972,0.0
BP_review2022:coal-consumption:BY:1973,BY,1973,0.0
BP_review2022:coal-consumption:BY:1974,BY,1974,0.0
BP_review2022:coal-consumption:BY:1975,BY,1975,0.0
BP_review2022:coal-consumption:BY:1976,BY,1976,0.0
BP_review2022:coal-consumption:BY:1977,BY,1977,0.0
BP_review2022:coal-consumption:BY:1978,BY,1978,0.0
BP_review2022:coal-consumption:BY:1979,BY,1979,0.0
BP_review2022:coal-consumption:BY:1980,BY,1980,0.0
BP_review2022:coal-consumption:BY:1981,BY,1981,0.0
BP_review2022:coal-consumption:BY:1982,BY,1982,0.0
BP_review2022:coal-consumption:BY:1983,BY,1983,0.0
BP_review2022:coal-consumption:BY:1984,BY,1984,0.0
BP_review2022:coal-consumption:BY:1985,BY,1985,0.090404567568
BP_review2022:coal-consumption:BY:1986,BY,1986,0.098898789276
BP_review2022:coal-consumption:BY:1987,BY,1987,0.09615794252399999
BP_review2022:coal-consumption:BY:1988,BY,1988,0.1030188461471666
BP_review2022:coal-consumption:BY:1989,BY,1989,0.10113216878127991
BP_review2022:coal-consumption:BY:1990,BY,1990,0.08895673026
BP_review2022:coal-consumption:BY:1991,BY,1991,0.084503356704
BP_review2022:coal-consumption:BY:1992,BY,1992,0.070380694152
BP_review2022:coal-consumption:BY:1993,BY,1993,0.06044420358
BP_review2022:coal-consumption:BY:1994,BY,1994,0.042349523868000005
BP_review2022:coal-consumption:BY:1995,BY,1995,0.039851678988
BP_review2022:coal-consumption:BY:1996,BY,1996,0.04836444822
BP_review2022:coal-consumption:BY:1997,BY,1997,0.050965665192000006
BP_review2022:coal-consumption:BY:1998,BY,1998,0.04522972212140725
BP_review2022:coal-consumption:BY:1999,BY,1999,0.041963240595803405
BP_review2022:coal-consumption:BY:2000,BY,2000,0.04165821194582988
BP_review2022:coal-consumption:BY:2001,BY,2001,0.029910685880619722
BP_review2022:coal-consumption:BY:2002,BY,2002,0.028214813487502082
BP_review2022:coal-consumption:BY:2003,BY,2003,0.026556377692317484
BP_review2022:coal-consumption:BY:2004,BY,2004,0.026013376941074647
BP_review2022:coal-consumption:BY:2005,BY,2005,0.02872747357282466
BP_review2022:coal-consumption:BY:2006,BY,2006,0.02572088383999803
BP_review2022:coal-consumption:BY:2007,BY,2007,0.029088806736867236
BP_review2022:coal-consumption:BY:2008,BY,2008,0.02711755390841568
BP_review2022:coal-consumption:BY:2009,BY,2009,0.02583639819206174
BP_review2022:coal-consumption:BY:2010,BY,2010,0.027026455805834772
BP_review2022:coal-consumption:BY:2011,BY,2011,0.032467013510699305
BP_review2022:coal-consumption:BY:2012,BY,2012,0.033117671736
BP_review2022:coal-consumption:BY:2013,BY,2013,0.03515144751720001
BP_review2022:coal-consumption:BY:2014,BY,2014,0.0348712375536
BP_review2022:coal-consumption:BY:2015,BY,2015,0.031009785408000007
BP_review2022:coal-consumption:BY:2016,BY,2016,0.0340847388
BP_review2022:coal-consumption:BY:2017,BY,2017,0.035252856
BP_review2022:coal-consumption:BY:2018,BY,2018,0.052879284000000006
BP_review2022:coal-consumption:BY:2019,BY,2019,0.05568444000000001
BP_review2022:coal-consumption:BY:2020,BY,2020,0.035043516
BP_review2022:coal-consumption:BY:2021,BY,2021,0.030445348168151566
BP_review2022:coal-consumption:CA:1965,CA,1965,0.647949168
BP_review2022:coal-consumption:CA:1966,CA,1966,0.635221296
BP_review2022:coal-consumption:CA:1967,CA,1967,0.6293597760000001
BP_review2022:coal-consumption:CA:1968,CA,1968,0.683746308
BP_review2022:coal-consumption:CA:1969,CA,1969,0.6601327560000001
BP_review2022:coal-consumption:CA:1970,CA,1970,0.7087415039999999
BP_review2022:coal-consumption:CA:1971,CA,1971,0.6736561200000001
BP_review2022:coal-consumption:CA:1972,CA,1972,0.635681844
BP_review2022:coal-consumption:CA:1973,CA,1973,0.654689916
BP_review2022:coal-consumption:CA:1974,CA,1974,0.6651987840000001
BP_review2022:coal-consumption:CA:1975,CA,1975,0.6471536760000001
BP_review2022:coal-consumption:CA:1976,CA,1976,0.7661844
BP_review2022:coal-consumption:CA:1977,CA,1977,0.9790413120000001
BP_review2022:coal-consumption:CA:1978,CA,1978,0.805037904
BP_review2022:coal-consumption:CA:1979,CA,1979,0.7622906760000001
BP_review2022:coal-consumption:CA:1980,CA,1980,0.928409
BP_review2022:coal-consumption:CA:1981,CA,1981,0.9479420000000001
BP_review2022:coal-consumption:CA:1982,CA,1982,1.001681
BP_review2022:coal-consumption:CA:1983,CA,1983,1.0480150000000001
BP_review2022:coal-consumption:CA:1984,CA,1984,1.1673769999999999
BP_review2022:coal-consumption:CA:1985,CA,1985,1.122086
BP_review2022:coal-consumption:CA:1986,CA,1986,1.039979
BP_review2022:coal-consumption:CA:1987,CA,1987,1.1177439999999998
BP_review2022:coal-consumption:CA:1988,CA,1988,1.200307
BP_review2022:coal-consumption:CA:1989,CA,1989,1.197786
BP_review2022:coal-consumption:CA:1990,CA,1990,1.136171
BP_review2022:coal-consumption:CA:1991,CA,1991,1.0997860000000002
BP_review2022:coal-consumption:CA:1992,CA,1992,1.1203530000000002
BP_review2022:coal-consumption:CA:1993,CA,1993,0.994715
BP_review2022:coal-consumption:CA:1994,CA,1994,1.054689
BP_review2022:coal-consumption:CA:1995,CA,1995,1.102441
BP_review2022:coal-consumption:CA:1996,CA,1996,1.125095
BP_review2022:coal-consumption:CA:1997,CA,1997,1.17589
BP_review2022:coal-consumption:CA:1998,CA,1998,1.2571770000000002
BP_review2022:coal-consumption:CA:1999,CA,1999,1.208485
BP_review2022:coal-consumption:CA:2000,CA,2000,1.2786780000000002
BP_review2022:coal-consumption:CA:2001,CA,2001,1.328843
BP_review2022:coal-consumption:CA:2002,CA,2002,1.336577
BP_review2022:coal-consumption:CA:2003,CA,2003,1.333287
BP_review2022:coal-consumption:CA:2004,CA,2004,1.2594750000000001
BP_review2022:coal-consumption:CA:2005,CA,2005,1.2540419999999999
BP_review2022:coal-consumption:CA:2006,CA,2006,1.21476
BP_review2022:coal-consumption:CA:2007,CA,2007,1.269971
BP_review2022:coal-consumption:CA:2008,CA,2008,1.206829
BP_review2022:coal-consumption:CA:2009,CA,2009,1.0082820000000001
BP_review2022:coal-consumption:CA:2010,CA,2010,1.033147
BP_review2022:coal-consumption:CA:2011,CA,2011,0.931414
BP_review2022:coal-consumption:CA:2012,CA,2012,0.883475
BP_review2022:coal-consumption:CA:2013,CA,2013,0.8616130000000001
BP_review2022:coal-consumption:CA:2014,CA,2014,0.819357
BP_review2022:coal-consumption:CA:2015,CA,2015,0.824253
BP_review2022:coal-consumption:CA:2016,CA,2016,0.7671520000000001
BP_review2022:coal-consumption:CA:2017,CA,2017,0.7977770000000001
BP_review2022:coal-consumption:CA:2018,CA,2018,0.654201
BP_review2022:coal-consumption:CA:2019,CA,2019,0.612643
BP_review2022:coal-consumption:CA:2020,CA,2020,0.525541
BP_review2022:coal-consumption:CA:2021,CA,2021,0.47988600000000003
BP_review2022:coal-consumption:CH:1965,CH,1965,0.053399999999999996
BP_review2022:coal-consumption:CH:1966,CH,1966,0.04415
BP_review2022:coal-consumption:CH:1967,CH,1967,0.03724
BP_review2022:coal-consumption:CH:1968,CH,1968,0.0352
BP_review2022:coal-consumption:CH:1969,CH,1969,0.03184
BP_review2022:coal-consumption:CH:1970,CH,1970,0.02732
BP_review2022:coal-consumption:CH:1971,CH,1971,0.018449999999999998
BP_review2022:coal-consumption:CH:1972,CH,1972,0.01561
BP_review2022:coal-consumption:CH:1973,CH,1973,0.01482
BP_review2022:coal-consumption:CH:1974,CH,1974,0.012780000000000001
BP_review2022:coal-consumption:CH:1975,CH,1975,0.00958
BP_review2022:coal-consumption:CH:1976,CH,1976,0.009
BP_review2022:coal-consumption:CH:1977,CH,1977,0.0105
BP_review2022:coal-consumption:CH:1978,CH,1978,0.009450000000000002
BP_review2022:coal-consumption:CH:1979,CH,1979,0.00977
BP_review2022:coal-consumption:CH:1980,CH,1980,0.0143
BP_review2022:coal-consumption:CH:1981,CH,1981,0.021150000000000002
BP_review2022:coal-consumption:CH:1982,CH,1982,0.01871
BP_review2022:coal-consumption:CH:1983,CH,1983,0.01633
BP_review2022:coal-consumption:CH:1984,CH,1984,0.020980000000000002
BP_review2022:coal-consumption:CH:1985,CH,1985,0.021070000000000002
BP_review2022:coal-consumption:CH:1986,CH,1986,0.01813
BP_review2022:coal-consumption:CH:1987,CH,1987,0.01687
BP_review2022:coal-consumption:CH:1988,CH,1988,0.0144
BP_review2022:coal-consumption:CH:1989,CH,1989,0.01489
BP_review2022:coal-consumption:CH:1990,CH,1990,0.01489
BP_review2022:coal-consumption:CH:1991,CH,1991,0.01265
BP_review2022:coal-consumption:CH:1992,CH,1992,0.00876
BP_review2022:coal-consumption:CH:1993,CH,1993,0.00734
BP_review2022:coal-consumption:CH:1994,CH,1994,0.00743
BP_review2022:coal-consumption:CH:1995,CH,1995,0.00797
BP_review2022:coal-consumption:CH:1996,CH,1996,0.00596
BP_review2022:coal-consumption:CH:1997,CH,1997,0.0045899999999999995
BP_review2022:coal-consumption:CH:1998,CH,1998,0.00381
BP_review2022:coal-consumption:CH:1999,CH,1999,0.00396
BP_review2022:coal-consumption:CH:2000,CH,2000,0.005770000000000001
BP_review2022:coal-consumption:CH:2001,CH,2001,0.006030000000000001
BP_review2022:coal-consumption:CH:2002,CH,2002,0.005560000000000001
BP_review2022:coal-consumption:CH:2003,CH,2003,0.00571
BP_review2022:coal-consumption:CH:2004,CH,2004,0.00542
BP_review2022:coal-consumption:CH:2005,CH,2005,0.00604
BP_review2022:coal-consumption:CH:2006,CH,2006,0.006520000000000001
BP_review2022:coal-consumption:CH:2007,CH,2007,0.0073
BP_review2022:coal-consumption:CH:2008,CH,2008,0.006560000000000001
BP_review2022:coal-consumption:CH:2009,CH,2009,0.00619
BP_review2022:coal-consumption:CH:2010,CH,2010,0.00621
BP_review2022:coal-consumption:CH:2011,CH,2011,0.00574
BP_review2022:coal-consumption:CH:2012,CH,2012,0.00517
BP_review2022:coal-consumption:CH:2013,CH,2013,0.00557
BP_review2022:coal-consumption:CH:2014,CH,2014,0.0057
BP_review2022:coal-consumption:CH:2015,CH,2015,0.00521
BP_review2022:coal-consumption:CH:2016,CH,2016,0.00479
BP_review2022:coal-consumption:CH:2017,CH,2017,0.00461
BP_review2022:coal-consumption:CH:2018,CH,2018,0.00429
BP_review2022:coal-consumption:CH:2019,CH,2019,0.00381
BP_review2022:coal-consumption:CH:2020,CH,2020,0.00366
BP_review2022:coal-consumption:CH:2021,CH,2021,0.00365
BP_review2022:coal-consumption:CL:1965,CL,1965,0.04877622
BP_review2022:coal-consumption:CL:1966,CL,1966,0.050241600000000004
BP_review2022:coal-consumption:CL:1967,CL,1967,0.050241600000000004
BP_review2022:coal-consumption:CL:1968,CL,1968,0.050241600000000004
BP_review2022:coal-consumption:CL:1969,CL,1969,0.050241600000000004
BP_review2022:coal-consumption:CL:1970,CL,1970,0.053716644
BP_review2022:coal-consumption:CL:1971,CL,1971,0.05187445200000001
BP_review2022:coal-consumption:CL:1972,CL,1972,0.042872832
BP_review2022:coal-consumption:CL:1973,CL,1973,0.046557216000000005
BP_review2022:coal-consumption:CL:1974,CL,1974,0.044128872
BP_review2022:coal-consumption:CL:1975,CL,1975,0.035252856
BP_review2022:coal-consumption:CL:1976,CL,1976,0.0355878
BP_review2022:coal-consumption:CL:1977,CL,1977,0.038309220000000005
BP_review2022:coal-consumption:CL:1978,CL,1978,0.037346256
BP_review2022:coal-consumption:CL:1979,CL,1979,0.041323716
BP_review2022:coal-consumption:CL:1980,CL,1980,0.04563612
BP_review2022:coal-consumption:CL:1981,CL,1981,0.045552384
BP_review2022:coal-consumption:CL:1982,CL,1982,0.0303543
BP_review2022:coal-consumption:CL:1983,CL,1983,0.036383292000000005
BP_review2022:coal-consumption:CL:1984,CL,1984,0.049069296
BP_review2022:coal-consumption:CL:1985,CL,1985,0.049111164
BP_review2022:coal-consumption:CL:1986,CL,1986,0.046640952000000006
BP_review2022:coal-consumption:CL:1987,CL,1987,0.048064464
BP_review2022:coal-consumption:CL:1988,CL,1988,0.0669888
BP_review2022:coal-consumption:CL:1989,CL,1989,0.09051861600000001
BP_review2022:coal-consumption:CL:1990,CL,1990,0.1090493928
BP_review2022:coal-consumption:CL:1991,CL,1991,0.0895891464
BP_review2022:coal-consumption:CL:1992,CL,1992,0.07746417359999999
BP_review2022:coal-consumption:CL:1993,CL,1993,0.07815499560000001
BP_review2022:coal-consumption:CL:1994,CL,1994,0.0921807756
BP_review2022:coal-consumption:CL:1995,CL,1995,0.09937788480000001
BP_review2022:coal-consumption:CL:1996,CL,1996,0.13770996472799998
BP_review2022:coal-consumption:CL:1997,CL,1997,0.17927165844
BP_review2022:coal-consumption:CL:1998,CL,1998,0.16867361160000002
BP_review2022:coal-consumption:CL:1999,CL,1999,0.1740620232
BP_review2022:coal-consumption:CL:2000,CL,2000,0.1345093236
BP_review2022:coal-consumption:CL:2001,CL,2001,0.10553248080000001
BP_review2022:coal-consumption:CL:2002,CL,2002,0.1063698408
BP_review2022:coal-consumption:CL:2003,CL,2003,0.1017015588
BP_review2022:coal-consumption:CL:2004,CL,2004,0.11780426538789411
BP_review2022:coal-consumption:CL:2005,CL,2005,0.1154523904311658
BP_review2022:coal-consumption:CL:2006,CL,2006,0.1441385061745436
