id,actor_id,year,renewable_consumption_EJ
BP_review2022:renewable-consumption:BG:1971,BG,1971,0.0
BP_review2022:renewable-consumption:BG:1972,BG,1972,0.0
BP_review2022:renewable-consumption:BG:1973,BG,1973,0.0
BP_review2022:renewable-consumption:BG:1974,BG,1974,0.0
BP_review2022:renewable-consumption:BG:1975,BG,1975,0.0
BP_review2022:renewable-consumption:BG:1976,BG,1976,0.0
BP_review2022:renewable-consumption:BG:1977,BG,1977,0.0
BP_review2022:renewable-consumption:BG:1978,BG,1978,0.0
BP_review2022:renewable-consumption:BG:1979,BG,1979,0.0
BP_review2022:renewable-consumption:BG:1980,BG,1980,0.0
BP_review2022:renewable-consumption:BG:1981,BG,1981,0.0
BP_review2022:renewable-consumption:BG:1982,BG,1982,0.0
BP_review2022:renewable-consumption:BG:1983,BG,1983,0.0
BP_review2022:renewable-consumption:BG:1984,BG,1984,0.0
BP_review2022:renewable-consumption:BG:1985,BG,1985,0.0
BP_review2022:renewable-consumption:BG:1986,BG,1986,0.0
BP_review2022:renewable-consumption:BG:1987,BG,1987,0.0
BP_review2022:renewable-consumption:BG:1988,BG,1988,0.0
BP_review2022:renewable-consumption:BG:1989,BG,1989,0.0
BP_review2022:renewable-consumption:BG:1990,BG,1990,0.0
BP_review2022:renewable-consumption:BG:1991,BG,1991,0.0
BP_review2022:renewable-consumption:BG:1992,BG,1992,0.0
BP_review2022:renewable-consumption:BG:1993,BG,1993,0.0
BP_review2022:renewable-consumption:BG:1994,BG,1994,0.0
BP_review2022:renewable-consumption:BG:1995,BG,1995,0.0
BP_review2022:renewable-consumption:BG:1996,BG,1996,0.0
BP_review2022:renewable-consumption:BG:1997,BG,1997,0.0
BP_review2022:renewable-consumption:BG:1998,BG,1998,0.0
BP_review2022:renewable-consumption:BG:1999,BG,1999,0.0
BP_review2022:renewable-consumption:BG:2000,BG,2000,0.0
BP_review2022:renewable-consumption:BG:2001,BG,2001,0.0
BP_review2022:renewable-consumption:BG:2002,BG,2002,0.0
BP_review2022:renewable-consumption:BG:2003,BG,2003,0.0
BP_review2022:renewable-consumption:BG:2004,BG,2004,1.0373946989932193e-05
BP_review2022:renewable-consumption:BG:2005,BG,2005,5.154144548795425e-05
BP_review2022:renewable-consumption:BG:2006,BG,2006,0.00020486914181375526
BP_review2022:renewable-consumption:BG:2007,BG,2007,0.00047843346774193536
BP_review2022:renewable-consumption:BG:2008,BG,2008,0.0014920292432022766
BP_review2022:renewable-consumption:BG:2009,BG,2009,0.0027268597753893923
BP_review2022:renewable-consumption:BG:2010,BG,2010,0.008022707649673723
BP_review2022:renewable-consumption:BG:2011,BG,2011,0.010900334133454322
BP_review2022:renewable-consumption:BG:2012,BG,2012,0.02436087100638111
BP_review2022:renewable-consumption:BG:2013,BG,2013,0.03268463903126927
BP_review2022:renewable-consumption:BG:2014,BG,2014,0.03203723515354749
BP_review2022:renewable-consumption:BG:2015,BG,2015,0.036591408876972785
BP_review2022:renewable-consumption:BG:2016,BG,2016,0.037849041509325
BP_review2022:renewable-consumption:BG:2017,BG,2017,0.03921957214427726
BP_review2022:renewable-consumption:BG:2018,BG,2018,0.05014809851391777
BP_review2022:renewable-consumption:BG:2019,BG,2019,0.054490427449574476
BP_review2022:renewable-consumption:BG:2020,BG,2020,0.05459940912985517
BP_review2022:renewable-consumption:BG:2021,BG,2021,0.058074293952226214
BP_review2022:renewable-consumption:BR:1965,BR,1965,0.0
BP_review2022:renewable-consumption:BR:1966,BR,1966,0.0
BP_review2022:renewable-consumption:BR:1967,BR,1967,0.0
BP_review2022:renewable-consumption:BR:1968,BR,1968,0.0
BP_review2022:renewable-consumption:BR:1969,BR,1969,0.0
BP_review2022:renewable-consumption:BR:1970,BR,1970,0.010028005941696776
BP_review2022:renewable-consumption:BR:1971,BR,1971,0.012956947811390323
BP_review2022:renewable-consumption:BR:1972,BR,1972,0.016975337777315323
BP_review2022:renewable-consumption:BR:1973,BR,1973,0.01553565038786613
BP_review2022:renewable-consumption:BR:1974,BR,1974,0.01327024449164516
BP_review2022:renewable-consumption:BR:1975,BR,1975,0.013586956992759676
BP_review2022:renewable-consumption:BR:1976,BR,1976,0.013777865338775803
BP_review2022:renewable-consumption:BR:1977,BR,1977,0.027119159644604027
BP_review2022:renewable-consumption:BR:1978,BR,1978,0.0489702684427442
BP_review2022:renewable-consumption:BR:1979,BR,1979,0.07035567342596323
BP_review2022:renewable-consumption:BR:1980,BR,1980,0.08026755682618597
BP_review2022:renewable-consumption:BR:1981,BR,1981,0.07685336147352484
BP_review2022:renewable-consumption:BR:1982,BR,1982,0.10593433132929966
BP_review2022:renewable-consumption:BR:1983,BR,1983,0.14635936630621935
BP_review2022:renewable-consumption:BR:1984,BR,1984,0.17693841287866696
BP_review2022:renewable-consumption:BR:1985,BR,1985,0.21257183353821174
BP_review2022:renewable-consumption:BR:1986,BR,1986,0.2704762788480468
BP_review2022:renewable-consumption:BR:1987,BR,1987,0.2790470259658707
BP_review2022:renewable-consumption:BR:1988,BR,1988,0.2905965833928043
BP_review2022:renewable-consumption:BR:1989,BR,1989,0.3115462551391916
BP_review2022:renewable-consumption:BR:1990,BR,1990,0.2894881969271458
BP_review2022:renewable-consumption:BR:1991,BR,1991,0.3015256304015898
BP_review2022:renewable-consumption:BR:1992,BR,1992,0.3067166396643129
BP_review2022:renewable-consumption:BR:1993,BR,1993,0.31804971150149053
BP_review2022:renewable-consumption:BR:1994,BR,1994,0.34006819344941863
BP_review2022:renewable-consumption:BR:1995,BR,1995,0.35189818382718563
BP_review2022:renewable-consumption:BR:1996,BR,1996,0.3770483973286226
BP_review2022:renewable-consumption:BR:1997,BR,1997,0.37414509202766694
BP_review2022:renewable-consumption:BR:1998,BR,1998,0.37028017229643423
BP_review2022:renewable-consumption:BR:1999,BR,1999,0.3809090352534743
BP_review2022:renewable-consumption:BR:2000,BR,2000,0.3339630960062574
BP_review2022:renewable-consumption:BR:2001,BR,2001,0.3221634924264262
BP_review2022:renewable-consumption:BR:2002,BR,2002,0.3649011663695977
BP_review2022:renewable-consumption:BR:2003,BR,2003,0.37185239225767375
BP_review2022:renewable-consumption:BR:2004,BR,2004,0.4054869214135154
BP_review2022:renewable-consumption:BR:2005,BR,2005,0.4401223023592489
BP_review2022:renewable-consumption:BR:2006,BR,2006,0.43698745437194164
BP_review2022:renewable-consumption:BR:2007,BR,2007,0.5807896202160252
BP_review2022:renewable-consumption:BR:2008,BR,2008,0.7293625136279036
BP_review2022:renewable-consumption:BR:2009,BR,2009,0.8126076222192331
BP_review2022:renewable-consumption:BR:2010,BR,2010,0.962788984104646
BP_review2022:renewable-consumption:BR:2011,BR,2011,0.9260194704899409
BP_review2022:renewable-consumption:BR:2012,BR,2012,0.9571619377648831
BP_review2022:renewable-consumption:BR:2013,BR,2013,1.1182737340546236
BP_review2022:renewable-consumption:BR:2014,BR,2014,1.3037395738546151
BP_review2022:renewable-consumption:BR:2015,BR,2015,1.546108453485299
BP_review2022:renewable-consumption:BR:2016,BR,2016,1.6067154343191532
BP_review2022:renewable-consumption:BR:2017,BR,2017,1.7501561490625268
BP_review2022:renewable-consumption:BR:2018,BR,2018,1.9642930452241019
BP_review2022:renewable-consumption:BR:2019,BR,2019,2.163666402528131
BP_review2022:renewable-consumption:BR:2020,BR,2020,2.189434724691815
BP_review2022:renewable-consumption:BR:2021,BR,2021,2.3900301263099655
BP_review2022:renewable-consumption:BY:1965,BY,1965,0.0
BP_review2022:renewable-consumption:BY:1966,BY,1966,0.0
BP_review2022:renewable-consumption:BY:1967,BY,1967,0.0
BP_review2022:renewable-consumption:BY:1968,BY,1968,0.0
BP_review2022:renewable-consumption:BY:1969,BY,1969,0.0
BP_review2022:renewable-consumption:BY:1970,BY,1970,0.0
BP_review2022:renewable-consumption:BY:1971,BY,1971,0.0
BP_review2022:renewable-consumption:BY:1972,BY,1972,0.0
BP_review2022:renewable-consumption:BY:1973,BY,1973,0.0
BP_review2022:renewable-consumption:BY:1974,BY,1974,0.0
BP_review2022:renewable-consumption:BY:1975,BY,1975,0.0
BP_review2022:renewable-consumption:BY:1976,BY,1976,0.0
BP_review2022:renewable-consumption:BY:1977,BY,1977,0.0
BP_review2022:renewable-consumption:BY:1978,BY,1978,0.0
BP_review2022:renewable-consumption:BY:1979,BY,1979,0.0
BP_review2022:renewable-consumption:BY:1980,BY,1980,0.0
BP_review2022:renewable-consumption:BY:1981,BY,1981,0.0
BP_review2022:renewable-consumption:BY:1982,BY,1982,0.0
BP_review2022:renewable-consumption:BY:1983,BY,1983,0.0
BP_review2022:renewable-consumption:BY:1984,BY,1984,0.0
BP_review2022:renewable-consumption:BY:1985,BY,1985,0.0
BP_review2022:renewable-consumption:BY:1986,BY,1986,0.0
BP_review2022:renewable-consumption:BY:1987,BY,1987,0.0
BP_review2022:renewable-consumption:BY:1988,BY,1988,0.0
BP_review2022:renewable-consumption:BY:1989,BY,1989,0.0
BP_review2022:renewable-consumption:BY:1990,BY,1990,0.0
BP_review2022:renewable-consumption:BY:1991,BY,1991,0.0
BP_review2022:renewable-consumption:BY:1992,BY,1992,0.0
BP_review2022:renewable-consumption:BY:1993,BY,1993,0.0
BP_review2022:renewable-consumption:BY:1994,BY,1994,0.0
BP_review2022:renewable-consumption:BY:1995,BY,1995,0.0
BP_review2022:renewable-consumption:BY:1996,BY,1996,0.0
BP_review2022:renewable-consumption:BY:1997,BY,1997,0.0
BP_review2022:renewable-consumption:BY:1998,BY,1998,0.0
BP_review2022:renewable-consumption:BY:1999,BY,1999,0.0
BP_review2022:renewable-consumption:BY:2000,BY,2000,0.0
BP_review2022:renewable-consumption:BY:2001,BY,2001,0.0
BP_review2022:renewable-consumption:BY:2002,BY,2002,0.0
BP_review2022:renewable-consumption:BY:2003,BY,2003,0.0
BP_review2022:renewable-consumption:BY:2004,BY,2004,1.0478734333264844e-05
BP_review2022:renewable-consumption:BY:2005,BY,2005,1.030828909759085e-05
BP_review2022:renewable-consumption:BY:2006,BY,2006,3.322732805842969e-05
BP_review2022:renewable-consumption:BY:2007,BY,2007,0.00017106653225806452
BP_review2022:renewable-consumption:BY:2008,BY,2008,0.0006853500801442598
BP_review2022:renewable-consumption:BY:2009,BY,2009,0.001550569892473118
BP_review2022:renewable-consumption:BY:2010,BY,2010,0.0023813146645557093
BP_review2022:renewable-consumption:BY:2011,BY,2011,0.002278458497246263
BP_review2022:renewable-consumption:BY:2012,BY,2012,0.002371959677419355
BP_review2022:renewable-consumption:BY:2013,BY,2013,0.0019867553439564707
BP_review2022:renewable-consumption:BY:2014,BY,2014,0.002051143181379177
BP_review2022:renewable-consumption:BY:2015,BY,2015,0.0023595875576036857
BP_review2022:renewable-consumption:BY:2016,BY,2016,0.002774338137049054
BP_review2022:renewable-consumption:BY:2017,BY,2017,0.0037401451612903225
BP_review2022:renewable-consumption:BY:2018,BY,2018,0.0038374630730050926
BP_review2022:renewable-consumption:BY:2019,BY,2019,0.005129990610669872
BP_review2022:renewable-consumption:BY:2020,BY,2020,0.007005941068370013
BP_review2022:renewable-consumption:BY:2021,BY,2021,0.008041573100820749
BP_review2022:renewable-consumption:CA:1965,CA,1965,0.0
BP_review2022:renewable-consumption:CA:1966,CA,1966,0.0
BP_review2022:renewable-consumption:CA:1967,CA,1967,0.0
BP_review2022:renewable-consumption:CA:1968,CA,1968,0.0
BP_review2022:renewable-consumption:CA:1969,CA,1969,0.0
BP_review2022:renewable-consumption:CA:1970,CA,1970,0.0
BP_review2022:renewable-consumption:CA:1971,CA,1971,0.0
BP_review2022:renewable-consumption:CA:1972,CA,1972,0.0
BP_review2022:renewable-consumption:CA:1973,CA,1973,0.0
BP_review2022:renewable-consumption:CA:1974,CA,1974,0.0
BP_review2022:renewable-consumption:CA:1975,CA,1975,0.0
BP_review2022:renewable-consumption:CA:1976,CA,1976,0.008124798387096774
BP_review2022:renewable-consumption:CA:1977,CA,1977,0.012284879032258063
BP_review2022:renewable-consumption:CA:1978,CA,1978,0.013008870967741936
BP_review2022:renewable-consumption:CA:1979,CA,1979,0.01545665322580645
BP_review2022:renewable-consumption:CA:1980,CA,1980,0.014939516129032255
BP_review2022:renewable-consumption:CA:1981,CA,1981,0.021811693548387096
BP_review2022:renewable-consumption:CA:1982,CA,1982,0.024581249999999992
BP_review2022:renewable-consumption:CA:1983,CA,1983,0.02396068548387096
BP_review2022:renewable-consumption:CA:1984,CA,1984,0.026856653225806458
BP_review2022:renewable-consumption:CA:1985,CA,1985,0.01928262096774194
BP_review2022:renewable-consumption:CA:1986,CA,1986,0.021443104838709676
BP_review2022:renewable-consumption:CA:1987,CA,1987,0.026579999999999996
BP_review2022:renewable-consumption:CA:1988,CA,1988,0.028568104838709675
BP_review2022:renewable-consumption:CA:1989,CA,1989,0.03996810483870967
BP_review2022:renewable-consumption:CA:1990,CA,1990,0.04545954301075269
BP_review2022:renewable-consumption:CA:1991,CA,1991,0.04580430107526882
BP_review2022:renewable-consumption:CA:1992,CA,1992,0.051961407050322574
BP_review2022:renewable-consumption:CA:1993,CA,1993,0.05600656834064515
BP_review2022:renewable-consumption:CA:1994,CA,1994,0.06653318124387096
BP_review2022:renewable-consumption:CA:1995,CA,1995,0.08269685763970365
BP_review2022:renewable-consumption:CA:1996,CA,1996,0.0872399568003755
BP_review2022:renewable-consumption:CA:1997,CA,1997,0.09460260759896873
BP_review2022:renewable-consumption:CA:1998,CA,1998,0.10849487574992445
BP_review2022:renewable-consumption:CA:1999,CA,1999,0.10982721063931296
BP_review2022:renewable-consumption:CA:2000,CA,2000,0.11103238399101158
BP_review2022:renewable-consumption:CA:2001,CA,2001,0.1203962529521108
BP_review2022:renewable-consumption:CA:2002,CA,2002,0.12550170931160262
BP_review2022:renewable-consumption:CA:2003,CA,2003,0.12171677104706359
BP_review2022:renewable-consumption:CA:2004,CA,2004,0.12869290477793843
BP_review2022:renewable-consumption:CA:2005,CA,2005,0.12871002476222
BP_review2022:renewable-consumption:CA:2006,CA,2006,0.13549201973293576
BP_review2022:renewable-consumption:CA:2007,CA,2007,0.16201757274171535
BP_review2022:renewable-consumption:CA:2008,CA,2008,0.16381278081324957
BP_review2022:renewable-consumption:CA:2009,CA,2009,0.202784072607833
BP_review2022:renewable-consumption:CA:2010,CA,2010,0.24553581710405198
BP_review2022:renewable-consumption:CA:2011,CA,2011,0.2846675894684575
BP_review2022:renewable-consumption:CA:2012,CA,2012,0.32463234540332686
BP_review2022:renewable-consumption:CA:2013,CA,2013,0.3281834141712463
BP_review2022:renewable-consumption:CA:2014,CA,2014,0.3380056205766077
BP_review2022:renewable-consumption:CA:2015,CA,2015,0.4791673005072016
BP_review2022:renewable-consumption:CA:2016,CA,2016,0.5397277925021751
BP_review2022:renewable-consumption:CA:2017,CA,2017,0.5460122720694475
BP_review2022:renewable-consumption:CA:2018,CA,2018,0.56095434682032
BP_review2022:renewable-consumption:CA:2019,CA,2019,0.5594922336118755
BP_review2022:renewable-consumption:CA:2020,CA,2020,0.5670295502583214
BP_review2022:renewable-consumption:CA:2021,CA,2021,0.5777144945431669
BP_review2022:renewable-consumption:CH:1965,CH,1965,0.0
BP_review2022:renewable-consumption:CH:1966,CH,1966,0.0
BP_review2022:renewable-consumption:CH:1967,CH,1967,0.0
BP_review2022:renewable-consumption:CH:1968,CH,1968,0.0
BP_review2022:renewable-consumption:CH:1969,CH,1969,0.0
BP_review2022:renewable-consumption:CH:1970,CH,1970,0.0
BP_review2022:renewable-consumption:CH:1971,CH,1971,0.0
BP_review2022:renewable-consumption:CH:1972,CH,1972,0.0
BP_review2022:renewable-consumption:CH:1973,CH,1973,0.0
BP_review2022:renewable-consumption:CH:1974,CH,1974,0.0
BP_review2022:renewable-consumption:CH:1975,CH,1975,0.0
BP_review2022:renewable-consumption:CH:1976,CH,1976,0.0
BP_review2022:renewable-consumption:CH:1977,CH,1977,0.0
BP_review2022:renewable-consumption:CH:1978,CH,1978,0.0011262096774193547
BP_review2022:renewable-consumption:CH:1979,CH,1979,0.0032981854838709675
BP_review2022:renewable-consumption:CH:1980,CH,1980,0.0019881048387096773
BP_review2022:renewable-consumption:CH:1981,CH,1981,0.00501048387096774
BP_review2022:renewable-consumption:CH:1982,CH,1982,0.004481854838709677
BP_review2022:renewable-consumption:CH:1983,CH,1983,0.0045508064516129034
BP_review2022:renewable-consumption:CH:1984,CH,1984,0.004240524193548387
BP_review2022:renewable-consumption:CH:1985,CH,1985,0.004194556451612902
BP_review2022:renewable-consumption:CH:1986,CH,1986,0.005263306451612904
BP_review2022:renewable-consumption:CH:1987,CH,1987,0.005872379032258063
BP_review2022:renewable-consumption:CH:1988,CH,1988,0.005895362903225806
BP_review2022:renewable-consumption:CH:1989,CH,1989,0.006079233870967743
BP_review2022:renewable-consumption:CH:1990,CH,1990,0.005044112903225806
BP_review2022:renewable-consumption:CH:1991,CH,1991,0.005031774193548386
BP_review2022:renewable-consumption:CH:1992,CH,1992,0.005605524193548388
BP_review2022:renewable-consumption:CH:1993,CH,1993,0.005685120967741935
BP_review2022:renewable-consumption:CH:1994,CH,1994,0.006373790322580644
BP_review2022:renewable-consumption:CH:1995,CH,1995,0.00666024193548387
BP_review2022:renewable-consumption:CH:1996,CH,1996,0.007141209677419353
BP_review2022:renewable-consumption:CH:1997,CH,1997,0.0076574999999999985
BP_review2022:renewable-consumption:CH:1998,CH,1998,0.008035040322580645
BP_review2022:renewable-consumption:CH:1999,CH,1999,0.00874584677419355
BP_review2022:renewable-consumption:CH:2000,CH,2000,0.009721814516129029
BP_review2022:renewable-consumption:CH:2001,CH,2001,0.010246728110599077
BP_review2022:renewable-consumption:CH:2002,CH,2002,0.01065632544224766
BP_review2022:renewable-consumption:CH:2003,CH,2003,0.010927630272952852
BP_review2022:renewable-consumption:CH:2004,CH,2004,0.011396152147113214
BP_review2022:renewable-consumption:CH:2005,CH,2005,0.011974746835443036
BP_review2022:renewable-consumption:CH:2006,CH,2006,0.013442841600730369
BP_review2022:renewable-consumption:CH:2007,CH,2007,0.014007066532258066
BP_review2022:renewable-consumption:CH:2008,CH,2008,0.014875046579462634
BP_review2022:renewable-consumption:CH:2009,CH,2009,0.015109500885497272
BP_review2022:renewable-consumption:CH:2010,CH,2010,0.016259760608982383
BP_review2022:renewable-consumption:CH:2011,CH,2011,0.018639737883950503
BP_review2022:renewable-consumption:CH:2012,CH,2012,0.021774985856586514
BP_review2022:renewable-consumption:CH:2013,CH,2013,0.02470042154361743
BP_review2022:renewable-consumption:CH:2014,CH,2014,0.02930034425706006
BP_review2022:renewable-consumption:CH:2015,CH,2015,0.032403621176036845
BP_review2022:renewable-consumption:CH:2016,CH,2016,0.03707300431227332
BP_review2022:renewable-consumption:CH:2017,CH,2017,0.043840419432258054
